ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07P5PSYB6,Nike,https://www.amazon.com/Nike-Mens-Essential-Basketball-Shoe/dp/B07P5PSYB6/ref=sr_1_11?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-11,"https://images-na.ssl-images-amazon.com/images/I/41dOWywXxQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FlGbTow4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41b5QwjkGpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31GrYKiBM5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31opwN4vhPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Mens Air Max 95 Essential Basketball Shoe,1.0,,,1 位客戶評價,"TWD 3,928.47","TWD 6,808.03","Leather, synthetic or textile upper depending on color
							
						
 
							Foam midsole with Max Air cushioning
							
						
 
							Rubber outsole
							
						
 
							Shown: Outdoor Green/Fir/Vintage Lichen/Sail"
B07R76MHZS,LI-NING,https://www.amazon.com/LI-NING-Basketball-Professional-Sneakers-ABPP037/dp/B07R76MHZS/ref=sr_1_12?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-12,"https://images-na.ssl-images-amazon.com/images/I/41iOTO8OIvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rJE2gkd0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2B65w2MKDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/514%2BpbLtsjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g9HM3kTtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cTfOsnjaL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51cvc7%2B-1gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",LI-NING Wade All in Team 男款籃球鞋內襯專業男款運動鞋 運動鞋 返回法院 ABPP037 ABAN107,5.0,"All in Team Return Black Red,All in Team Return Black White,All in Team Return Blue,All in Team Return Pink,All in Team 5 Black Purple,All in Team 5 Black Red","https://images-na.ssl-images-amazon.com/images/I/41bEhO9tMoL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AjdqI8M9L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iOTO8OIvL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/4170r5yAt0L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NtbaiYWqL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DMKq32wxL._SS47_.jpg",1 位客戶評價,"TWD 2,452.02","TWD 2,618.98","Imported
							
						
 
							材質：鞋面由紡織品和 TPU 製成，使鞋子透氣穩定。 外底由橡膠粘合的 EVA 製成，可穿戴且不滑。
							
						
 
							LI-NING 雲：採用 LI-NING 雲緩衝技術，減震運動鞋也有助於減少外部衝擊，提高運動性能。
							
						
 
							TUFF RB：具有高耐磨性的橡膠材料，可有效提高運動籃球鞋的耐磨性和延長使用壽命。
							
						
 
							動力殼：具有表面高彈性網狀材料和人體工程學設計的高彈性特殊材料，具有明顯的動態保護和支撐腳關節。
							
						
 
							100% 滿意保證：全新 100% 正品，您可以掃描鞋子內部的 QR 碼，檢查產品的真實性。 此外，如果您因任何原因對我們的運動鞋不滿意，我們將負責，因爲我們的核心價值以消費者爲導向。"
B07BG9QGH4,Jordan,https://www.amazon.com/Jordan-Mens-Team-Elite-Black/dp/B07BG9QGH4/ref=sr_1_13?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-13,"https://images-na.ssl-images-amazon.com/images/I/41oYoCRwKEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31851sR65pL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31dKpKpz%2BIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410nmv15XHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31uWPScVxTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Jordan Air TE 2 Low,4.4,,,29,"TWD 2,689.36","TWD 6,693.45","合成纖維
							
						
 
							sku=ao1696-001"
B014GACQMO,NIKE,https://www.amazon.com/NIKE-Overplay-Basketball-Black-Anthracite/dp/B014GACQMO/ref=sr_1_14?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-14,"https://images-na.ssl-images-amazon.com/images/I/41A3gj8rvQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51EhhtP9DsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FKxeLKgJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4135FWPJaCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412f-emNrOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DSckiqLhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FNg22e7DL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男款 The Air Overplay IX 籃球鞋,4.2,"Black/Anthracite/Dark Grey/White,White/Black-pure Platinum","https://images-na.ssl-images-amazon.com/images/I/41A3gj8rvQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419Uy-p-N0L._SS36_.jpg",142,"TWD 3,881.00","TWD 4,255.51","合成纖維
							
						
 
							suede sole
							
						
 
							軸測量大約 2.88」從拱門
							
						
 
							絕緣鞋跟 Nike Air 單元提供良好的緩衝效果。
							
						
 
							1/2 長靴結構舒適貼合。"
B07RPTX63B,Pozvnn,https://www.amazon.com/Pozvnn-Sneakers-Lightweight-Breathable-Personality/dp/B07RPTX63B/ref=sr_1_15?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-15,"https://images-na.ssl-images-amazon.com/images/I/41bgsF4PQpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BA36RqPbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418IAjf9NwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/515qqbUcrDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51pKY62G-WL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/61J%2BI-BruFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51m6vjZEAZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Pozvnn 男款運動鞋網眼超輕透氣運動跑步健行鞋時尚個性戶外運動鞋,3.9,"6917all/Black,6917black/White,6917white","https://images-na.ssl-images-amazon.com/images/I/41bgsF4PQpL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KLDDPQIJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dX5mp0rDL._SS36_.jpg",83,TWD 785.37,TWD 981.79,"Shoes
							
						
 
							MD sole
							
						
 
							網眼鞋面：柔軟舒適透氣。 網眼鞋面材料使你的腳可以自由呼吸，當你跑或走路。 柔軟且保護，可緩衝您的每一步。
							
						
 
							鞋底具有出色的反彈和耐用性..響應式緩衝; 極耐用穩定; 防碰撞; 具有高彈性和良好的柔軟度可以自由彎曲。 適應地面穩定性和戰略性地工作，以優化每次觸摸和推子的獨特特性。
							
						
 
							時尚獨特設計。 舒適透氣的健身鞋。 適用範圍：休閒、步行、跑步、旅行、運動、健身房、網球、戶外、旅行、運動、健身、排球、籃球、慢跑、自行車、球和其他戶外運動。
							
						
 
							特別設計的外觀和外底爲您的每一步提供全能量、快速和輕盈。 伸展透氣鞋面在跑步時會隨腳展開，貼合更舒適，幫助您減少刺激。
							
						
 
							男士步行鞋休閒運動鞋時尚運動鞋運動鞋運動鞋輕盈透氣增強Zapatos年輕男子運動跑步訓練健身房網球排球棒球帆布慢跑"
B07T2HNVDX,LI-NING,https://www.amazon.com/LI-NING-Cushioning-Basketball-Professional-Absorption/dp/B07T2HNVDX/ref=sr_1_16?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-16,"https://images-na.ssl-images-amazon.com/images/I/41Z09FyJt3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wt%2Bhub3kL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51J4manGtgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41c%2BNffQ54L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41s7i7XFCpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/5112NnhSh8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51cvc7%2B-1gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",LI-NING All City 7 Wade 男款緩衝籃球鞋內襯防滑專業減震運動鞋 ABAN047,4.9,"White,Black/Red,Champagne,Grey,Gold,Light Blue Purple,Black,Red","https://images-na.ssl-images-amazon.com/images/I/411IFwLvo0L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41l9p5fFbzL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/419JOt3jJ7L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jppwlcIuL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Z09FyJt3L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oEcp8TqlL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xyc0w9keL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41f3c6WGA2L._SS47_.jpg",14,"TWD 3,830.25","TWD 5,074.27","合成纖維
							
						
 
							Imported
							
						
 
							鞋面材質：內襯鞋面以紡織合成皮革製成，使鞋子透氣穩定。 橡膠大底可穿防滑，加強其抓地力。
							
						
 
							鞋底材質：EVA 中底有助於減少鞋子的重量，帶來柔軟舒適的穿著感受。 橡膠大底有特殊的凹槽，使鞋子更防滑耐磨。
							
						
 
							LI-NING CLOUD：鞋子中底採用新的緩衝技術，有效吸收著陸衝擊力，並轉換成反彈能量，有助於提高球場的性能。
							
						
 
							TUFF RB：Tuff RB 是一種具有高耐磨性的橡膠材質，可有效提高鞋底的耐磨性並延長鞋子的使用壽命。
							
						
 
							100% 滿意保證：全新且 100% 真品，您可以掃描鞋子內側的 QR 碼，確認產品的真實性。 此外，如果您因任何原因對我們的運動鞋不滿意，我們將負責，因為我們的核心價值是以消費者為導向。"
B07BSPYYBL,Nike,https://www.amazon.com/NIKE-Infuriate-Basketball-University-Anthracite/dp/B07BSPYYBL/ref=sr_1_17?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-17,"https://images-na.ssl-images-amazon.com/images/I/411gN86xTSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QxBMXa5gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zY4XToi0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iB2AiNWrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51K1cF1qy5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51FEpoCgMTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Air Max Infuriate 2 Mid Basketball Shoe,4.5,"Black/University Red/Anthracite,Wolf Grey/Black/Dark Grey,Black/White/Anthracite,Black,Game Royal/Black-white,Red,White/Black/Pure Platinum","https://images-na.ssl-images-amazon.com/images/I/411gN86xTSL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oPPptlsVL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-zfBNT9UL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41McPRxkOlL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41o40YUTPvL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Teeggw3xL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KQqGFSncL._SS47_.jpg",43,"TWD 2,118.10","TWD 6,578.54","網布
							
						
 
							Max Air 360 鞋跟緩衝裝置，有助於吸收衝擊力。
							
						
 
							繫帶系統提供安全的合身度，有助於支撐腳踝。
							
						
 
							人字圖案在各種表面上提供真實的抓地力。"
B000V6XOY2,Nike,https://www.amazon.com/NIKE-Force-Basketball-Shoes-315123-001/dp/B000V6XOY2/ref=sr_1_18?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-18,"https://images-na.ssl-images-amazon.com/images/I/41ozf4IGKIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412YBsxFMAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41etPEK6JqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31vCwurXneL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/317NY7dolcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2B2BNEe1-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XJo6LWoCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Force 1 Mid '07 男款,4.4,"Black,White/White,Dark Russet/Dark Russet,Black / Blue / White (Obsidian / Obsdn-brgd Bl-white),Black / Red / White (Black / Black-team Red-white),Grey / White (Wolf Grey / White),Blue / White (Midnight Navy / White-white),Dark Stucco/Dark Stucco,Sequoia/Sequoia-yellow Ochre,Black (Black/Black/Summit White),White,Red (Team Red/Team Red/Summit White),Black/University Red-hyper Royal-white,WHITE/WHITE","https://images-na.ssl-images-amazon.com/images/I/41ozf4IGKIL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Xn6-fkOLL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/412dRxZydyL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OoP0ZtqyL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mmyAa9khL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gDgOP-ooL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SmF5ONZXL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/516BcEVmZiL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41TLf9ewNyL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xN5FDUk3L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41z1IBDGXiL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Xw3KQdOnL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/314lVlvGKJL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Xn6-fkOLL._SS47_.jpg","1,446","TWD 2,617.34","TWD 8,183.98","Leather
							
						
 
							Rubber sole
							
						
 
							軸測量大約 5」從拱門
							
						
 
							Full-length Phylon midsole with heel Air-Sole unit provides added shock absorption
							
						
 
							Solid rubber outsole supplies durable traction
							
						
 
							Ankle-Strap, Lace up closure
							
						
 
							Canvas upper"
B07MQPFGW8,Nike,https://www.amazon.com/Nike-Concord-Infrared-Leather-Basketball/dp/B07MQPFGW8/ref=sr_1_19?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-19,"https://images-na.ssl-images-amazon.com/images/I/41SpmUinR0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Igri%2B-lKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qrQwEW2XL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31sEPZjDm7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Jordan 男款 Retro 6 皮革籃球鞋,3.9,,,4,"TWD 5,322.09","TWD 11,484.22","皮革
							
						
 
							Rubber sole
							
						
 
							款式編號 CI125-100
							
						
 
							高級皮革鞋面
							
						
 
							可見空氣裝置
							
						
 
							橡膠鞋舌與手指環
							
						
 
							模製結構"
B07KWZPNH3,adidas,https://www.amazon.com/adidas-Mens-Basketball-Light-White/dp/B07KWZPNH3/ref=sr_1_20?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-20,"https://images-na.ssl-images-amazon.com/images/I/41sAMddqsAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41etPX29F0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oOekSfFkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/318HoJizulL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31UtyjnqJXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31E-Jb295AL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51HG-gNIjuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Pro Next 2019 籃球鞋,4.5,"Black/White/White,Collegiate Royal/White/Blue,Light Onix/White/Glow Blue,Scarlet/White/Active Maroon,White/Black/Crystal White,Footwear White/Footwear White/Grey One F17","https://images-na.ssl-images-amazon.com/images/I/41vF4Bh9siL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dgqcJg9fL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sAMddqsAL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/411gYQEWIHL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41amNy-B9LL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xL69GFOZL._SS36_.jpg",2,"TWD 1,415.88","TWD 4,240.78","Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							adidas 品質
							
						
 
							由 adidas 進口"
B0792JBFYB,NIKE,https://www.amazon.com/Nike-Force-Foamposite-Fashion-Sneakers/dp/B0792JBFYB/ref=sr_1_21?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-21,"https://images-na.ssl-images-amazon.com/images/I/411sQgAjJnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WrAdABHxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/312AvTvOj1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NfITR2V0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31bu8GVW1uL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xF7WbqJPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/71WyJ7ew3VS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Air Force 1 Foamposite Cup 男款時尚運動鞋,4.5,,,91,"TWD 3,568.36","TWD 11,456.39","皮革
							
						
 
							sku=ah6771-001"
B076SCL62C,Under,https://www.amazon.com/Under-Armour-Launch-Basketball-Charcoal/dp/B076SCL62C/ref=sr_1_22?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-22,"https://images-na.ssl-images-amazon.com/images/I/41xC0NwxMTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男式籃球鞋,4.2,"Black (001)/Charcoal,Red (600)/Black,Black (003)/White,Academy (400)/Royal,Black (002)/Charcoal,Charcoal (100)/White","https://images-na.ssl-images-amazon.com/images/I/41xC0NwxMTL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41avF58tTLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UD0qLlpIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iFl%2BY7YLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41JLUegd5aL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qdUi24QRL._SS36_.jpg",78,"TWD 1,510.82","TWD 2,229.40","織品和合成
							
						
 
							Imported
							
						
 
							lace-up
							
						
 
							Rubber sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							Under Armour 的使命是通过热情、设计和无与伦比的创意，让所有运动员都更加出色
							
						
 
							从哪开始？ 一切始於構思，打造出超棒的 T 恤
							
						
 
							Under Armour 的男式、女士和青年款分类复杂，但收穫的优点很简单：穿戴 HeatGear 时很热，冷却时 ColdGear ，以及极端之间的所有季节装备"
B07MJ1CCK6,Nike,https://www.amazon.com/Nike-Jordan-Basketball-Trainers-Sneakers/dp/B07MJ1CCK6/ref=sr_1_23?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-23,"https://images-na.ssl-images-amazon.com/images/I/41khdUDfAlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31OI4BltBqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41bv2C8Fi8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gRNjcE-LL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Jordan 4 Retro Se 男款籃球訓練鞋 Ci1184 運動鞋,3.1,,,2,"TWD 5,729.01","TWD 12,204.43","Synthetic
							
						
 
							款式編號 CI1184-001
							
						
 
							優質結構
							
						
 
							藝術細節設計
							
						
 
							吸震"
B07HGFNQ98,Nike,https://www.amazon.com/Nike-Lebron-Witness-Basketball-Black/dp/B07HGFNQ98/ref=sr_1_24?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569439235&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-24,"https://images-na.ssl-images-amazon.com/images/I/31z9WlzyBAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417ZojUdlgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IYLPXm89L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ub2yneQlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31kXH%2B66IRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31KSvcK6%2BSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WqxDmP1NL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Lebron Witness III Basketball Shoe,3.9,"Black/University Red,Black/White/Cool Grey,White/Chrome/ Pure Platinum/Wolf Grey,Black/Metallic Gold,Grey/Black,Black/White,Black/Black-university Red,Dark Grey/Black/White,Dark Grey/Black-White","https://images-na.ssl-images-amazon.com/images/I/31O806rhlPL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/31z9WlzyBAL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YoS5K%2BgRL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xvAAzwe%2BL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fQg5PRPQL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tmd0wt21L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XdTizVDzL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fQg5PRPQL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fQg5PRPQL._SS47_.jpg",38,"TWD 2,397.02","TWD 6,743.87","網布
							
						
 
							輕盈針織鞋面
							
						
 
							安全蕾絲封口
							
						
 
							鞋跟標籤易於穿脫
							
						
 
							全長變焦空氣裝置
							
						
 
							進口"
