ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07DVM6CGX,New,https://www.amazon.com/New-Balance-Walking-Emerald-HI-LITE/dp/B07DVM6CGX/ref=sr_1_11?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-11,"https://images-na.ssl-images-amazon.com/images/I/41Id5wSGwbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51fbYxtTvGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51WxzHIs%2BSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/413Cm-m-EdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419Fp0DZdqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41MWr27FUZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51J1W4CKR7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 1400v6 跑步鞋,4.3,"Eclipse/Lemon Slush,Black/Polaris,Black/Neon Emerald/Hi-lite,Black/Copper,Blue/Black,Faded Rosin/Hi Lite,White/Orange","https://images-na.ssl-images-amazon.com/images/I/418VcYRB0lL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BuuxNqEPL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Id5wSGwbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ttyLRsFIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/5107cq%2BZ5GL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tKLhWFZKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/511Ft1rcIxL._SS36_.jpg",78,"TWD 1,895.37","TWD 6,154.82","100% 織品
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							10 MM 掉落
							
						
 
							赤腳友好內部結構
							
						
 
							工程網"
B07FBKZSY3,adidas,https://www.amazon.com/adidas-outdoor-Terrex-Tracerocker-Athletic/dp/B07FBKZSY3/ref=sr_1_12?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-12,"https://images-na.ssl-images-amazon.com/images/I/41HAhDEAPAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41u2zktW-vL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AjuyDsBCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31twY2AvkTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/318U6Pr3FiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412yqIEesDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XgkOrAS2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas outdoor 男款 Terrex Tracerocker Trail 跑鞋,4.5,"Black/Carbon/Active Red,Night Cargo/Black/Raw Khaki,Col. Navy/Col. Navy/Grey One,Black/Carbon/Hi-res Orange,Grey Five/Black/Bright Blue,Black/Carbon/Grey Four,Black/Carbon/Active Orange,Black/Black/Utility Black","https://images-na.ssl-images-amazon.com/images/I/41HAhDEAPAL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VZxFJ%2BVOL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZbEDMWxtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vfvOsgdoL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41x2lDAlc0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EGdMs%2Bi6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2Bi1niB4QL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41V%2BfZd%2BkWL._SS36_.jpg",96,"TWD 1,633.90","TWD 5,363.20","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							延伸舒適度
							
						
 
							輕量 EVA
							
						
 
							高牽引力橡膠大底
							
						
 
							透氣"
B07HXRMKBJ,Nike,https://www.amazon.com/Nike-Mens-Zoom-Pegasus-Running/dp/B07HXRMKBJ/ref=sr_1_13?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-13,"https://images-na.ssl-images-amazon.com/images/I/51RvIuLfVNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41RZ91-DJQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Op1hFHgZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GX6iRq9oL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FpzQrXYAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AfmT4WfiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417-TVVAqhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Air Zoom Pegasus 34 Mens,5.0,,,2,"TWD 2,927.55",,"橡膠
							
						
 
							Rubber sole
							
						
 
							Flymesh 鞋面結構
							
						
 
							鞋跟反光
							
						
 
							鞋底 鞋墊 符合您腳的形狀
							
						
 
							前腳跟與鞋跟的變焦空氣單位
							
						
 
							優質 Cushlon ST 泡綿"
B01H8NTFF2,Vibram,https://www.amazon.com/Vibram-Mens-Running-Oyster-10-5-11/dp/B01H8NTFF2/ref=sr_1_14?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-14,"https://images-na.ssl-images-amazon.com/images/I/412a4O9lg0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51t61DHPP0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51YGsOcpkEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41brCgKsDgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HUwN6770L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410IwS-5QcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51maVxQWgwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Vibram 男式 V 跑鞋,4.4,"Oyster,Black, Yellow,Yellow,North Sea/Navy,Orange","https://images-na.ssl-images-amazon.com/images/I/412a4O9lg0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AiozDVBEL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41W4zmGaT7L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Gd3E-RsFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qXWMK9IhL._SS36_.jpg",126,"TWD 3,426.32","TWD 4,248.99","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							我們最新版本的 bikila 慢跑鞋
							
						
 
							採用穿孔鞋面重新設計，可最大限度地提高透氣性
							
						
 
							可調式拉環和拉繩封口
							
						
 
							抗菌彈性纖維內底。 可用洗衣機冷水洗滌、晾乾
							
						
 
							Eva 中底"
B07JCY4PHQ,Saucony,https://www.amazon.com/Saucony-Kilkenny-Track-Silver-Medium/dp/B07JCY4PHQ/ref=sr_1_15?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-15,"https://images-na.ssl-images-amazon.com/images/I/416abhbritL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51S6fab1LXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51SYrhJZ83L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/315pw2XdytL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41k%2BY5kPa%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wLqz0gaDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UnBpRyobL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Saucony 男款 Kilkenny Xc 8 跑鞋,5.0,"Black/Silver,Blue/Citron,White/Red","https://images-na.ssl-images-amazon.com/images/I/416abhbritL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fHRY8b0-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BEuidSRqL._SS36_.jpg",2,"TWD 2,122.86","TWD 2,124.49","織品
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Flex薄膜提供堅固、輕盈的材料
							
						
 
							更輕鬆合身
							
						
 
							壓縮成型EVAET-600 橡膠外底
4-pin Pebax 尖峰板增加牽引力"
B00KOLDFZM,ASICS,https://www.amazon.com/ASICS-Heat-Chaser-Track-Yellow/dp/B00KOLDFZM/ref=sr_1_16?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-16,"https://images-na.ssl-images-amazon.com/images/I/416Kmb2lGKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51BGWPtTdoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51jEsX95GVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415epyTskoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dHGClM3oL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419P6zhHJCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Un3XmA0%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ASICS 男款 Heat Chaser 田径鞋,3.4,,,5,"TWD 1,237.76","TWD 3,268.45","人造
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							速度網布鞋面與熱熔 TPU 覆蓋
							
						
 
							隨附額外的 XC-Claws
							
						
 
							輕盈加墊鞋舌和鞋領
							
						
 
							六眼蕾絲封口"
B019237CJC,Saucony,https://www.amazon.com/Saucony-Mens-Excursion-Running-Black/dp/B019237CJC/ref=sr_1_17?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-17,"https://images-na.ssl-images-amazon.com/images/I/51hIvYB4KNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Saucony 男款 Grid Excursion tr10 跑步鞋,4.2,"Charcoal/Black/Red,Grey/Black/Red,Black/Royal","https://images-na.ssl-images-amazon.com/images/I/51hIvYB4KNL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/11q6cnDIcCL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51u7TRjTz6L._SS36_.jpg",346,"TWD 1,902.57","TWD 2,941.28","100% 合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							Sporty trail 跑步鞋，混合網眼和合成材質，鞋頭和鞋跟處有鋪棉拼接細節
							
						
 
							8mm 腳跟到腳趾
							
						
 
							GRID 中底緩衝
							
						
 
							支撐鞋面焊縫
							
						
 
							XT-600 橡膠大底"
B00O9FK2Y6,Nike,https://www.amazon.com/Nike-Oregon-Ducks-Command-College/dp/B00O9FK2Y6/ref=sr_1_18?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-18,"https://images-na.ssl-images-amazon.com/images/I/419YTQA4r1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IwVgGqTeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417yZfm0jFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fqySKSkPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BtzbilMXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51oClGQVZTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YvWJ4JOvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Oregon Ducks Zoom Train Command College Shoes - Black AO4397-010,5.0,,,1 位客戶評價,"TWD 3,920.51",,"Synthetic
							
						
 
							Team Logos on Tongue
							
						
 
							Officially Licensed Nike NCAA Product"
B0058Z38AQ,Nike,https://www.amazon.com/Nike-Dynamic-Atmosphere-Leather-Cross-Trainers/dp/B0058Z38AQ/ref=sr_1_19?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-19,"https://images-na.ssl-images-amazon.com/images/I/41J7vC2NSiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BkX%2BlT2KL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hkLgkvFWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ukEn4toxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Air Max 95 皮革交叉訓練鞋,,"Off Noir/Amarillo-wolf Grey,Off Noir/Dynamic Yellow/Atmosphere Grey,Diablo Red","https://images-na.ssl-images-amazon.com/images/I/41J7vC2NSiL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Rc5JgRI-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41N0xusvn3L._SS36_.jpg",,"TWD 3,786.83","TWD 9,444.52","皮革
							
						
 
							Rubber sole
							
						
 
							輕盈的紡織網布/皮革/合成鞋面提供吸引眼球。
							
						
 
							快速拉繩蕾絲環，方便使用。
							
						
 
							可見的 Max Air 單位緩衝鞋跟和前腳。
							
						
 
							大底有華夫餅和彈性凹槽，提供良好的抓地力。"
B07HM9FK7J,Nike,https://www.amazon.com/Nike-Rival-Track-Spike-Phantom/dp/B07HM9FK7J/ref=sr_1_20?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-20,"https://images-na.ssl-images-amazon.com/images/I/41LYzPnNv6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LYzPnNv6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Zoom Rival MD 8 Track Spike,3.9,"Black/White/Volt,Phantom/Oil Grey,Blue/Blue,Pure Platinum/Black/Volt Glow,Purple/Green,Black/White,University Red/White/Tough Red/Black,Team Orange/White/Cone/Black,Blue/White,Deep Royal/White/Blue Orbit/Black,Hyper Cobalt/White/Black/Ghost Green,Olive/Orange,Black/Fierce Purple/Green Strike,Black/White/Black,Volt Glow/Sequoia/Blue Orbit/White,Green/Dark Green,Volt Glow/Black/Sequoia/Blue Orbit,Orange/Red,Hyper Orange/White/Black/Paramount Blue,Vast Grey/Habanero Red/Anthracite/White,Black/Volt,Navy Blue-burgundy,Blue/Blue Fox/Ice Blue,Football Blue/Blue Fox-bright Crimson,Orange/White,Blue/Red,Blue","https://images-na.ssl-images-amazon.com/images/I/41bddz4jj2L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LYzPnNv6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/11sBWgIMAcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lZ8TSyfkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/01c9be8VOzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417G2HayFnL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/11yLWQ7dg2L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NmckHMHgL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41brMjFYniL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jkJzZAvHL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/414UZ76yBOL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/11Y5i4KjAIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zFu6eIXaL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Xj9O%2B-jxL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BmN8mxSqL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419TuqfCWxL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412KnnjbFcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/414AptfnSsL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Tw2E%2BVFPL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419kCWphGhL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cemglZLBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/01c9be8VOzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412vB8kE02L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wBtAasDML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BrU0JkxZL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41B34FeCxzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412vB8kE02L._SS36_.jpg",58,"TWD 1,233.84","TWD 5,687.10","合成纖維
							
						
 
							Fabric sole
							
						
 
							品牌：Nike
							
						
 
							款式：
							
						
 
							材質：鞋面／大底
							
						
 
							腳趾款式：
							
						
 
							封口類型："
B075R74VMD,New,https://www.amazon.com/New-Balance-Country-Running-Bright/dp/B075R74VMD/ref=sr_1_21?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-21,"https://images-na.ssl-images-amazon.com/images/I/41QSVP4kQjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51liXXeb3aL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51LbKtQxrjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ntl6KmJEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YO1Naeb-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qshG3eVzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ppBa5ahGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 900v1 Cross Country 跑鞋,4.4,"Bright Cherry/Black,Bright Blue","https://images-na.ssl-images-amazon.com/images/I/41QSVP4kQjL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cVTPwNxjL._SS36_.jpg",4,"TWD 1,420.14","TWD 2,729.16","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							鞋面有 3D 網版印刷
							
						
 
							透氣網布
							
						
 
							布里托結構
							
						
 
							可拆式尖頭"
B079RLXD9J,Altra,https://www.amazon.com/Altra-AFM1876P-Mens-Cross-Trainer/dp/B079RLXD9J/ref=sr_1_22?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964083&rnid=679286011&s=fashion-mens-intl-ship&sr=1-22,"https://images-na.ssl-images-amazon.com/images/I/31S8DySZp4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CYqvmsm5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nw-RiVwsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CfPgPxQUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/A1hy4jPctnL._SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Altra Men's HIIT XT 1.5 Cross Trainer Shoe,3.4,"Black,Blue,Grey","https://images-na.ssl-images-amazon.com/images/I/41l6otX4EJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Dc3IjhrJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31S8DySZp4L._SS36_.jpg",36,"TWD 3,266.82","TWD 3,268.45","NA
							
						
 
							Imported
							
						
 
							PowerSole
							
						
 
							FootShape
							
						
 
							Zero Drop"
