ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B01HD6RCWW,Salomon,https://www.amazon.com/Salomon-Mens-Trail-Runner-Black/dp/B01HD6RCWW/ref=sr_1_11?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-11,"https://images-na.ssl-images-amazon.com/images/I/41e4b%2BIFW6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mGSgfyj6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fYkAG2xkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/315JZ4sNqLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31UsPThtpKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Hz8OUvTyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/61oDkXl9H8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon 男款 XA Pro 3D GTX 跑道鞋,4.4,"Black/Black/Magnet,Black / Lime Green / White,Black / Barbados Cherry / White,Red Dahlia/Black/Barbados Cherry,Navy Blazer/Hawaiian Ocean/Dawn Blue,Black","https://images-na.ssl-images-amazon.com/images/I/41e4b%2BIFW6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41w1WSTV7zL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51W-KGsGGEL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sY%2Bjk6EpL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51QIbBil0fL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41e4b%2BIFW6L._SS36_.jpg",347,"TWD 4,255.51","TWD 9,264.63","100% Water Resistant Textile
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							Weather protection : full gore-tex bootie
							
						
 
							Stability : 3d chassis stabilizes the foot without sacrificing forefoot mobility
							
						
 
							Precise fit: sensifit with quick lace delivers a fast, comfortable fit for every foot.
							
						
 
							Outsole: high traction contagrip / high abrasion contagrip  
							
						
 
							Chassis: 3d advanced chassis"
B01MS9J0YB,Merrell,https://www.amazon.com/Merrell-Trail-Glove-Runner-Black/dp/B01MS9J0YB/ref=sr_1_12?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-12,"https://images-na.ssl-images-amazon.com/images/I/41Mrz6pgWuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41r1baCrADL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LV2QAJ5oL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51lr1ahvQvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/513wIO6K%2BGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41bXU4lsT2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GIL5QJ2yL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Merrell 男式 Glove 4 Trail Runner,4.5,"Blue Sport,Vertical,Emerald,Nautical,Black,Tropical Punch,Molten Lava,Space Black,Vapor","https://images-na.ssl-images-amazon.com/images/I/41NtDPT0UZL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vw1BNENqL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AheSox-ZL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/413InSm6VqL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Mrz6pgWuL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41egZ2DJwQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uXOur7oIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412fN7XIuIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FNmU%2BfoHL._SS36_.jpg",859,"TWD 2,289.97","TWD 6,301.59","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							網眼和 TPU 鞋面。 純素食友好
							
						
 
							腳底保護墊
							
						
 
							透氣網眼襯裡，Vibram TC5 大底
							
						
 
							內底：3 公釐，3 公釐插頭；TrailProtect 墊提供腳底保護
							
						
 
							堆疊高度 11.5mm"
B01HD6QWOG,Salomon,https://www.amazon.com/Salomon-Mens-Waterproof-Trail-Runners-Black/dp/B01HD6QWOG/ref=sr_1_13?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-13,"https://images-na.ssl-images-amazon.com/images/I/41%2B1hNF7cNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TIZhvV5bL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51v-UvPK-AL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4191CvHIV-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31SBImwDzZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ayHvCQSzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xQO7EubLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon 男式 XA Pro 3D CS 防水越野跑鞋,4.2,"Black/Black/Magnet,Castor Gray/Black/Fern","https://images-na.ssl-images-amazon.com/images/I/41%2B1hNF7cNL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LAUsv6mFL._SS36_.jpg",235,"TWD 4,743.62","TWD 5,404.59","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							氣候防護：全防水靴子
							
						
 
							穩定性：3D 底盤能穩定腳部，不會犧牲前腳的移動性
							
						
 
							強力抓地力：採用強力凸耳設計可抓握所有表面和地形類型。
							
						
 
							大底：高耐磨損 / 高牽引力
							
						
 
							底盤：3D 進階底盤"
B07G6293HF,Altra,https://www.amazon.com/Altra-AFM1953G-Superior-Trail-Running/dp/B07G6293HF/ref=sr_1_14?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-14,"https://images-na.ssl-images-amazon.com/images/I/413MxlKmR0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41E2nL%2B8GGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sKXGCHlUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ecO%2BKvhEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Altra AFM1953G 男款 Superior 4 越野跑鞋,4.6,"Gray/Lime,Black,Gray/Red,Neon/Blue,Blue/Gray","https://images-na.ssl-images-amazon.com/images/I/41eA2M9pE8L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/413MxlKmR0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fGwFvEE-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412yMeTMA%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KB0CPAAbL._SS36_.jpg",102,"TWD 3,437.08","TWD 3,601.09","Fabric
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							適合用途：越野跑、越野賽車
							
						
 
							緩衝：低
							
						
 
							堆疊高度：21 公釐
							
						
 
							重量：7.9 盎司。 / 274 g改善設計：自然腳部定位、腳趾分配、舒適、穩定
防水台：完全緩衝 Zero Drop 防水台和腳趾外形盒
中底：高跟鞋
內底：5 mm 輪廓與可拆卸的 StoneGuard
其他特色：自然騎乘系統"
B0751RDV1J,New,https://www.amazon.com/New-Balance-510v4-Cushioning-Running/dp/B0751RDV1J/ref=sr_1_15?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-15,"https://images-na.ssl-images-amazon.com/images/I/41B5RNHQmmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51EylgoEIVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51SkE6KSlJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lRlzi2YRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qVYw8y7bL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lgEnUAcdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51fWHGhUs2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance Men's 510v4 Cushioning Trail Running Shoe,4.3,"Magnet/Black/Reflective,Black,Castlerock,Chocolate/Black/Team Red,Dark Covert Green/Phantom/Bengal Tiger,Grey/Black,Navy/Grey,Steel,Magnet,Gray","https://images-na.ssl-images-amazon.com/images/I/416rF8eXWvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41B5RNHQmmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51vW9ceUaoL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412fA18kg3L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XkB3XyhIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41RshmupkJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417EYkHgBML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2Bi5hmM9DL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hOEDKwxNL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xjG4n0BVL._SS36_.jpg",660,TWD 963.46,"TWD 4,767.19","100% Synthetic and Textile
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							ACTEVA Midsole
							
						
 
							ABZORB Heel
							
						
 
							NB Ultra Soft Comfort InsertAT TREAD Outsole
Toe Protect"
B07M7VJCH1,CAMVAVSR,https://www.amazon.com/CAMVAVSR-Fashion-Lightweight-Workout-Outdoor/dp/B07M7VJCH1/ref=sr_1_16?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-16,"https://images-na.ssl-images-amazon.com/images/I/51Xya-%2BDONL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41x7vlEJo3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4121n5yANvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iX7sBd-FL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416vctO2csL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51fQUEES0hL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mUTkpORlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",CAMVAVSR 男款運動鞋時尚輕量跑鞋懶人休閒步行鞋,4.3,"Black,Black-new,Blue,Gold,Grey,Red","https://images-na.ssl-images-amazon.com/images/I/413yU0UJhcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CSLClR-HL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gH3HdE5pL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Xya-%2BDONL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51bzoMdB4OL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/414l4JlzRcL._SS36_.jpg",282,TWD 621.68,TWD 850.84,"布料與人造纖維
							
						
 
							Rubber sole
							
						
 
							這款運動鞋適合各種場合，適合休閒、步行、跑步、運動。
							
						
 
							透氣網布鞋面，輕盈支撐。 穿上這款運動鞋，讓雙腳感到舒適。
							
						
 
							透氣彈性布料，動態貼合，耐用防滑鞋底，穩定性和抓地力。
							
						
 
							舒適的慢跑鞋和時尚獨特的耐用設計，安全的環保材料足弓支撐鞋墊，移動時給予中足最好的支撐。
							
						
 
							保固與客戶服務 - 我們負責生產每雙鞋。 我們相信您會喜歡我們的鞋子，因此我們所有的鞋子都有 12 個月的保固。 如果您有任何不滿意的地方，請與我們聯絡。"
B01HD62N0I,Salomon,https://www.amazon.com/Salomon-Speedcross-Runner-Everglade-Sulphur/dp/B01HD62N0I/ref=sr_1_17?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-17,"https://images-na.ssl-images-amazon.com/images/I/51Tcs4e383L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Kbx8BAD%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LKTvu8M8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DJxzVDQQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410KRTeCPwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412wOVRuamL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/81y0ZuK7ZOS._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon 男式 Speedcross 4 越野跑鞋,4.5,"Deep Lagoon/Acid Lime/Reflecting Pond,Black/Everglade/Sulphur,Mazarine Blue Wild/Black/White,Black/Black/Black Metallic,Black,Light Onix/Black/Corona Yellow","https://images-na.ssl-images-amazon.com/images/I/41nhYVCTzvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/418Jx3L4HHL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/511EK-ee1gL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fu3FedwQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41v8nCKG9VL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ByqNIcZTL._SS36_.jpg",490,"TWD 3,638.41","TWD 7,595.03","100% Anti-Debris Mesh/Water Resistant Textile
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							符合規定握把：柔軟地面上有醒目的穿透抓地力。 Ortholite 鞋垫
							
						
 
							精確的腳跟：近足和舒適的感覺。
							
						
 
							輕量保護： 提供跑步技術防護。
							
						
 
							Salomon 2 年有限保固"
B07D11Y9MY,Salomon,https://www.amazon.com/Salomon-Speedcross-Running-Weather-Standard/dp/B07D11Y9MY/ref=sr_1_18?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-18,"https://images-na.ssl-images-amazon.com/images/I/41QmybIQ5LL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/515iYPtBVkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414SwMXd56L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31bDs%2Bjz7KL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Tdd2NrVTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41raNDME3VL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/81Wf6H8wt1S._SS40_PKmb-play-button-overlay-thumb_.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon 男式 Speedcross 4 GTX 越野跑車，,4.2,"Black/Black/Black Metallic,Bluestone/Black/Sulphur Spring,Grape Leaf/Burnt Olive/Black,Stormy Weather/Black/Stormy Weather","https://images-na.ssl-images-amazon.com/images/I/31Xn%2Bna%2BnPL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-yNRtad0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nT64LeBtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QmybIQ5LL._SS36_.jpg",141,"TWD 3,829.93","TWD 7,595.03","Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Aggressive Grip：我們傳說中的第四代 Speedcross 凸緣圖案是一款即使是飢餓的怪獸，也能吃掉柔軟的科技小徑。
							
						
 
							精確的腳墊：鞋子的速度高出 Endofit 和 Sensifit 在最具挑戰性的風景上提供精確度，而不會在舒適度上妥協。
							
						
 
							彈性舒適：Techno 布料在耐候的 GORE-TEX 鞋子中符合技術地形，透氣和保護，讓您可以跨越所有季節。外底：濕式牽引
流蘇：模製 EVA / 輕量肌肉 / 注入 EVA"
B07MB2VKL8,SALOMON,https://www.amazon.com/Salomon-Unisex-Spikecross-Running-Racing/dp/B07MB2VKL8/ref=sr_1_19?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-19,"https://images-na.ssl-images-amazon.com/images/I/41Q94iEPSIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",SALOMON 男款中性 Spikecross 5 GTX Trail 跑步鞋登山,,,,,"TWD 6,054.75","TWD 6,056.39","Imported
							
						
 
							Rubber sole
							
						
 
							冬季 GRIP：冬季 Contagrip 鞋底，搭配 12 個鎢尖峯，讓您在柔軟的雪地、緊湊的雪地和冰上擁有自信的抓地力
							
						
 
							天氣保護：全套 GORE-TEX 靴提供完整的溼防護，避免天氣、雪或泥土
							
						
 
							精準貼合：經過幾代的精緻，標誌性的 Speedcross 合身和快速蕾絲調整提供無與倫比的精確度和舒適度"
B073P5YB2C,Salomon,https://www.amazon.com/Salomon-Trail-Running-stormy-weather/dp/B073P5YB2C/ref=sr_1_20?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-20,"https://images-na.ssl-images-amazon.com/images/I/51Q51GY3tGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51-lLRZQkhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AzqXCTHcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lI2lwH-1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Salomon 男式 Xa Pro 3D,4.4,"Black/Magnet/Quiet Shade,Umber/Black/Hawaiian Sunset,Cherry Tomato/Reflecting Pond/Fjord Blue,Stormy Weather/Black/Hawaiian Surf,Stormy Weather,Black,Chive/Black/Beluga,Barbados Cherry/Stormy Weather/Black,Black/Deep Lagoon/Onlime Lime","https://images-na.ssl-images-amazon.com/images/I/41Hz-SYiwIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KJMlvn3YL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412QzQ0r82L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51T0MXWlHbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51T0MXWlHbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Hz-SYiwIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qPRdeVo0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Uzf5M2XcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QD0SBH5eL._SS36_.jpg","1,924","TWD 3,632.19","TWD 10,377.70","100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							穩定性：3D 機殼穩定雙腳，不會犧牲前腳的移動性
							
						
 
							精確貼合：快速蕾絲的敏感度為每隻腳提供快速、舒適的貼合。
							
						
 
							主動抓地力：具有侵略性的螺栓設計，可確保所有表面和地形類型的抓地力。大底：高磨損 / 高牽引力 保護鞋跟蓋。
機殼：3D 進階機殼"
B017SH7Y60,ASICS,https://www.amazon.com/ASICS-Gel-Kahana-Trail-Runner-Shark/dp/B017SH7Y60/ref=sr_1_21?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-21,"https://images-na.ssl-images-amazon.com/images/I/51DX-C4y-RL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/516b-22G5TL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51fPROsTSvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EnC3IKMzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-O5caOT4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kbZG-QQ2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Uvk8dQVkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ASICS Men's Gel-kahana 8 Trail Runner,4.4,"Shark/Black/True Red,Black/Onyx/Silver,Dark Navy/Black/Sulphur Spring","https://images-na.ssl-images-amazon.com/images/I/51DX-C4y-RL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51t2AlCoDLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51E4Wky7leL._SS36_.jpg",687,"TWD 1,553.38","TWD 4,283.66","100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量大約 Low-Top」從拱門
							
						
 
							Rear foot GEL Cushioning System: Attenuates shock during impact phase and allows for a smooth transition to instance.
							
						
 
							speva Midsole Material: Improves bounce back characteristics and decreases midsole breakdown.
							
						
 
							DuoMax Support System: A dual density midsole system positioned to enhance support and stability, positioned sport specifically.DuoMax Support System: A dual density midsole system positioned to enhance support and stability, positioned sport specifically.
Trail Specific Outsole: Reversed lugs provide uphill and downhill traction on all types of terrain. Fit Tip: If between sizes, order 0.5 size up ; Weight: 11.9 oz ; ASICS GEL-Kahana 8 is made for neutral- Foot Type:Normal size arches , Over- Foot Type :Low arches or flat feet."
B079K1DCVX,Altra,https://www.amazon.com/Altra-Waterproof-Trail-Running-Black/dp/B079K1DCVX/ref=sr_1_22?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569431984&rnid=679286011&s=fashion-mens-intl-ship&sr=1-22,"https://images-na.ssl-images-amazon.com/images/I/41Bs4FmCVyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ONdRIA0gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-BIeDT%2BtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31lGEJnCNwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IRbWr3wLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Altra 男款 Lone Peak 4 中型 RSM 越野跑鞋,4.1,"Black,Grey","https://images-na.ssl-images-amazon.com/images/I/41Bs4FmCVyL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jOaf19fiL._SS36_.jpg",54,"TWD 5,236.32","TWD 5,237.95","Rubber sole
							
						
 
							腳趾可以放鬆和自然地伸展，提升舒適性和穩定性，以 uphill 登山和下坡風格。
							
						
 
							腳跟與腳掌位於與地面相同的距離，以鼓勵整個腳步跑道的正確、 低衝擊形式。
							
						
 
							能量 - 回饋化合物直接位於腳下，以減少地面衝擊，並在每一步增加彈簧。
							
						
 
							勾環扣環可讓 Gaiter 無肩帶固定裝置，防止碎屑在鞋子下方堆積。
							
						
 
							定位 Canted 螺桿在金属底下进行策略定位，以提供脚趾抓地力
							
						
 
							握把、抓地力和耐用性的完美結合，就像 Boss 一樣在自然地形上用餐
							
						
 
							在 A-Bound 與 EVA 中底之間夾層，StoneGuard 透過將石頭轉變成中底，為崎嶇的地形提供彈性的保護，滑順、穩定地滑動"
